"","X.1","X.1to1","X1to.1","X1","sample","shape","BetaSigma","model","segs"
"30",0.818181818181818,0.181818181818182,0.25,0.75,10021,1,500,"gaussian",16
"31",0.936572855487261,0.0634271445127393,0.0433453827745543,0.956654617225446,10021,1,500,"sign",17
"32",0.87378640776699,0.12621359223301,0.113821138211382,0.886178861788618,10021,1,500,"gaussian",17
"33",0.862320863366131,0.137679136633869,0.0566664616644333,0.943333538335567,10021,1,500,"sign",18
"34",0.814814814814815,0.185185185185185,0.154929577464789,0.845070422535211,10021,1,500,"gaussian",18
"35",0.923236495160473,0.0767635048395273,0.0412826447408624,0.958717355259138,10021,1,500,"sign",19
"36",0.829787234042553,0.170212765957447,0.0754716981132075,0.924528301886792,10021,1,500,"gaussian",19
"37",0.640872749375125,0.359127250624875,0.999999996658331,3.34166895325913e-09,10021,1,500,"sign",20
"38",0.666666666666667,0.333333333333333,1,0,10021,1,500,"gaussian",20
"39",0.999999998240612,1.75938828905243e-09,0.0283840801498938,0.971615919850106,10021,1,500,"sign",21
"40",0.96551724137931,0.0344827586206897,0.0714285714285714,0.928571428571429,10021,1,500,"gaussian",21
"41",0.926467359842898,0.0735326401571021,0.130853178627637,0.869146821372363,10021,1,500,"sign",22
"42",0.972972972972973,0.027027027027027,0.333333333333333,0.666666666666667,10021,1,500,"gaussian",22
"43",0.961546493330565,0.0384535066694346,0.0311972671836107,0.968802732816389,10021,1,500,"sign",23
"44",0.825,0.175,0.21875,0.78125,10021,1,500,"gaussian",23
"45",0.938042602486024,0.0619573975139757,0.0433206856561268,0.956679314343873,10021,1,500,"sign",24
"46",0.823529411764706,0.176470588235294,0.04,0.96,10021,1,500,"gaussian",24
"47",0.986913889934305,0.0130861100656948,0.071029648459953,0.928970351540047,10021,1,500,"sign",25
"48",0.815789473684211,0.184210526315789,0.132075471698113,0.867924528301887,10021,1,500,"gaussian",25
"49",0.922897979168513,0.077102020831487,0.0578592916431677,0.942140708356832,10021,1,500,"sign",26
"50",0.902439024390244,0.0975609756097561,0.0512820512820513,0.948717948717949,10021,1,500,"gaussian",26
"51",0.951829304871138,0.0481706951288621,0.0254042325055816,0.974595767494418,10021,1,500,"sign",27
"52",0.886363636363636,0.113636363636364,0.238095238095238,0.761904761904762,10021,1,500,"gaussian",27
"53",0.987078929899859,0.0129210701001408,0.0231711615134852,0.976828838486515,10021,1,500,"sign",28
"54",0.8125,0.1875,0.131578947368421,0.868421052631579,10021,1,500,"gaussian",28
"55",0.937865112482472,0.0621348875175282,0.119695933102557,0.880304066897443,10021,1,500,"sign",29
"56",0.785714285714286,0.214285714285714,0.0857142857142857,0.914285714285714,10021,1,500,"gaussian",29
"57",0.970990000350786,0.0290099996492146,0.00737809827163028,0.99262190172837,10021,1,500,"sign",30
"58",0.89041095890411,0.10958904109589,0.0918367346938776,0.908163265306122,10021,1,500,"gaussian",30
"59",0.853278554320093,0.146721445679907,0.0716679838539431,0.928332016146057,10021,1,500,"sign",32
"60",0.8125,0.1875,0.111111111111111,0.888888888888889,10021,1,500,"gaussian",32
"61",0.974460385432166,0.0255396145678344,0.0929956515377931,0.907004348462207,10021,1,500,"sign",33
"62",0.884615384615385,0.115384615384615,0.125,0.875,10021,1,500,"gaussian",33
"63",0.961564154866754,0.0384358451332458,0.131218880505713,0.868781119494287,10021,1,500,"sign",35
"64",1,0,0.333333333333333,0.666666666666667,10021,1,500,"gaussian",35
"65",0.846072824927911,0.153927175072089,0.080209330562745,0.919790669437255,10021,1,500,"sign",36
"66",0.869565217391304,0.130434782608696,0.0882352941176471,0.911764705882353,10021,1,500,"gaussian",36
"67",0.930406083633058,0.0695939163669415,0.0166736955398789,0.983326304460121,10021,1,500,"sign",37
"68",0.87037037037037,0.12962962962963,0.241379310344828,0.758620689655172,10021,1,500,"gaussian",37
"69",0.974124893957011,0.0258751060429889,0.0225646929582548,0.977435307041745,10021,1,500,"sign",38
"70",0.958333333333333,0.0416666666666667,0.0169491525423729,0.983050847457627,10021,1,500,"gaussian",38
"71",0.90934538854745,0.0906546114525505,0.026163838343648,0.973836161656352,10021,1,500,"sign",39
"72",0.78125,0.21875,0.32,0.68,10021,1,500,"gaussian",39
"73",0.943727201792434,0.0562727982075659,0.00905297321631067,0.990947026783689,10021,1,500,"sign",40
"74",0.852459016393443,0.147540983606557,0.132352941176471,0.867647058823529,10021,1,500,"gaussian",40
"75",0.885434541622794,0.114565458377206,0.0652668740986177,0.934733125901382,10021,1,500,"sign",41
"76",0.85,0.15,0.134615384615385,0.865384615384615,10021,1,500,"gaussian",41
"77",0.966170250815518,0.0338297491844823,0.123666633450951,0.876333366549049,10021,1,500,"sign",42
"78",1,0,0.333333333333333,0.666666666666667,10021,1,500,"gaussian",42
"79",0.923167297169581,0.0768327028304193,0.145714022869434,0.854285977130566,10021,1,500,"sign",43
"80",0.894736842105263,0.105263157894737,0.217391304347826,0.782608695652174,10021,1,500,"gaussian",43
"81",0.970477495482566,0.0295225045174344,0.0706110360286398,0.92938896397136,10021,1,500,"sign",44
"82",0.902439024390244,0.0975609756097561,0.208333333333333,0.791666666666667,10021,1,500,"gaussian",44
"83",0.958020092424259,0.0419799075757413,0.0183942167033844,0.981605783296616,10021,1,500,"sign",45
"84",0.847826086956522,0.152173913043478,0.222222222222222,0.777777777777778,10021,1,500,"gaussian",45
"85",0.785021678874618,0.214978321125382,0.0478079283546644,0.952192071645335,10021,1,500,"sign",46
"86",0.75,0.25,0.0612244897959184,0.938775510204082,10021,1,500,"gaussian",46
"87",0.833291514469252,0.166708485530748,0.249970972797386,0.750029027202614,10021,1,500,"sign",47
"88",1,0,1,0,10021,1,500,"gaussian",47
"89",0.91002702716507,0.0899729728349299,0.0456208996859552,0.954379100314045,10021,1,500,"sign",48
"90",0.829268292682927,0.170731707317073,0.241379310344828,0.758620689655172,10021,1,500,"gaussian",48
"91",0.833291514469252,0.166708485530748,0.249970972797386,0.750029027202614,10021,1,500,"sign",49
"92",1,0,1,0,10021,1,500,"gaussian",49
"93",0.968765968386997,0.0312340316130034,0.0153719989843588,0.984628001015641,10021,1,500,"sign",50
"94",0.921875,0.078125,0.176470588235294,0.823529411764706,10021,1,500,"gaussian",50
"95",0.845992902682853,0.154007097317148,0.183108215938572,0.816891784061428,10021,1,500,"sign",51
"96",0.888888888888889,0.111111111111111,0.333333333333333,0.666666666666667,10021,1,500,"gaussian",51
"97",0.959380677297999,0.0406193227020009,0.0334207209878011,0.966579279012199,10021,1,500,"sign",52
"98",0.863636363636364,0.136363636363636,0.0512820512820513,0.948717948717949,10021,1,500,"gaussian",52
"99",0.900816068485078,0.0991839315149225,0.0672607735959597,0.93273922640404,10021,1,500,"sign",53
"100",0.804347826086957,0.195652173913043,0.0892857142857143,0.910714285714286,10021,1,500,"gaussian",53
"101",0.969501636108074,0.0304983638919258,0.0613341190290023,0.938665880970998,10021,1,500,"sign",54
"102",0.852941176470588,0.147058823529412,0.127659574468085,0.872340425531915,10021,1,500,"gaussian",54
"103",0.749969875334807,0.250030124665193,0.333280323550892,0.666719676449108,10021,1,500,"sign",55
"104",0.8,0.2,0.5,0.5,10021,1,500,"gaussian",55
"105",0.957517345221718,0.0424826547782818,0.0744200483715797,0.92557995162842,10021,1,500,"sign",56
"106",0.902654867256637,0.0973451327433628,0.1375,0.8625,10021,1,500,"gaussian",56
"107",0.927760855180045,0.0722391448199545,0.0988932407239199,0.90110675927608,10021,1,500,"sign",57
"108",0.9375,0.0625,0.25,0.75,10021,1,500,"gaussian",57
"109",0.963588583807782,0.0364114161922178,0.0686370516034389,0.931362948396561,10021,1,500,"sign",58
"110",0.847826086956522,0.152173913043478,0.126984126984127,0.873015873015873,10021,1,500,"gaussian",58
"111",0.945596520829129,0.0544034791708706,0.024216995155075,0.975783004844925,10024,1,500,"sign",1
"112",0.885714285714286,0.114285714285714,0.0930232558139535,0.906976744186046,10024,1,500,"gaussian",1
"113",0.930848042580752,0.0691519574192475,0.0786037600113885,0.921396239988612,10024,1,500,"sign",2
"114",0.867768595041322,0.132231404958678,0.188888888888889,0.811111111111111,10024,1,500,"gaussian",2
"115",0.910809208857122,0.0891907911428778,0.139065925012934,0.860934074987066,10024,1,500,"sign",3
"116",0.916666666666667,0.0833333333333333,0.142857142857143,0.857142857142857,10024,1,500,"gaussian",3
"117",0.944698951853652,0.0553010481463475,0.0584166156048136,0.941583384395187,10024,1,500,"sign",4
"118",0.882352941176471,0.117647058823529,0.0933333333333333,0.906666666666667,10024,1,500,"gaussian",4
"119",0.999999998672497,1.3275028751257e-09,0.0277179760500759,0.972282023949924,10024,1,500,"sign",5
"120",0.973684210526316,0.0263157894736842,0.0487804878048781,0.951219512195122,10024,1,500,"gaussian",5
"121",0.885192248214872,0.114807751785128,0.101003774901158,0.898996225098842,10024,1,500,"sign",6
"122",0.775510204081633,0.224489795918367,0.230769230769231,0.769230769230769,10024,1,500,"gaussian",6
"123",0.89544507690587,0.10455492309413,0.0853668058430762,0.914633194156924,10024,1,500,"sign",7
"124",0.815789473684211,0.184210526315789,0.212121212121212,0.787878787878788,10024,1,500,"gaussian",7
"125",0.904486608604317,0.0955133913956827,0.116420051814303,0.883579948185697,10025,1,500,"sign",1
"126",0.846153846153846,0.153846153846154,0.153846153846154,0.846153846153846,10025,1,500,"gaussian",1
"127",0.927643054140844,0.0723569458591563,0.0853206996442213,0.914679300355779,10025,1,500,"sign",2
"128",0.828571428571429,0.171428571428571,0.102941176470588,0.897058823529412,10025,1,500,"gaussian",2
"129",0.932775296792868,0.0672247032071323,0.082635172613189,0.917364827386811,10025,1,500,"sign",3
"130",0.727272727272727,0.272727272727273,0.0697674418604651,0.930232558139535,10025,1,500,"gaussian",3
"131",0.901436303398798,0.0985636966012021,0.0880980848041357,0.911901915195864,10025,1,500,"sign",4
"132",0.909090909090909,0.0909090909090909,0.0952380952380952,0.904761904761905,10025,1,500,"gaussian",4
"133",0.999999999918962,8.10377946387965e-11,0.16666057425134,0.83333942574866,10025,1,500,"sign",5
"134",1,0,0.166666666666667,0.833333333333333,10025,1,500,"gaussian",5
"135",0.955754501743635,0.0442454982563655,0.0552309688036487,0.944769031196351,10025,1,500,"sign",6
"136",0.869565217391304,0.130434782608696,0.193548387096774,0.806451612903226,10025,1,500,"gaussian",6
"137",0.9626028748004,0.0373971251996002,0.0372768161286682,0.962723183871332,10025,1,500,"sign",7
"138",0.927536231884058,0.072463768115942,0.125,0.875,10025,1,500,"gaussian",7
"139",0.999999992874863,7.12513663441899e-09,0.0399992044300981,0.960000795569902,10025,1,500,"sign",8
"140",1,0,0.04,0.96,10025,1,500,"gaussian",8
"141",0.965975420771491,0.0340245792285086,0.0327721265751265,0.967227873424873,10025,1,500,"sign",9
"142",0.897435897435897,0.102564102564103,0.108433734939759,0.891566265060241,10025,1,500,"gaussian",9
"143",0.95881614177894,0.0411838582210604,0.126507648995442,0.873492351004558,10025,1,500,"sign",10
"144",0.955056179775281,0.0449438202247191,0.25,0.75,10025,1,500,"gaussian",10
"145",0.976145453214742,0.023854546785258,0.0435240873953475,0.956475912604653,10025,1,500,"sign",11
"146",0.92,0.08,0.075,0.925,10025,1,500,"gaussian",11
"147",0.909886867411683,0.0901131325883172,0.0558363227639509,0.944163677236049,10025,1,500,"sign",12
"148",0.791666666666667,0.208333333333333,0.127659574468085,0.872340425531915,10025,1,500,"gaussian",12
"149",0.992374564303538,0.00762543569646239,0.0371444164164929,0.962855583583507,10025,1,500,"sign",13
"150",0.909090909090909,0.0909090909090909,0.114942528735632,0.885057471264368,10025,1,500,"gaussian",13
"151",0.951409823604929,0.0485901763950706,0.074741390274817,0.925258609725183,10025,1,500,"sign",14
"152",0.875,0.125,0.0384615384615385,0.961538461538462,10025,1,500,"gaussian",14
"153",0.895254406658092,0.104745593341908,0.0813559308562326,0.918644069143768,10025,1,500,"sign",15
"154",0.813953488372093,0.186046511627907,0.121621621621622,0.878378378378378,10025,1,500,"gaussian",15
"155",0.895114802300644,0.104885197699356,0.0942195695577288,0.905780430442271,10025,1,500,"sign",16
"156",0.852941176470588,0.147058823529412,0.206896551724138,0.793103448275862,10025,1,500,"gaussian",16
"157",0.974831190424567,0.0251688095754328,0.0470905193575092,0.952909480642491,10025,1,500,"sign",17
"158",0.82051282051282,0.179487179487179,0.133333333333333,0.866666666666667,10025,1,500,"gaussian",17
"159",0.903541520489493,0.0964584795105066,0.127382025777931,0.872617974222069,10025,1,500,"sign",18
"160",0.875,0.125,0.243243243243243,0.756756756756757,10025,1,500,"gaussian",18
"161",0.968320953718494,0.0316790462815062,0.0609430704482152,0.939056929551785,10025,1,500,"sign",19
"162",0.785714285714286,0.214285714285714,0.0882352941176471,0.911764705882353,10025,1,500,"gaussian",19
"163",0.944077854450637,0.0559221455493627,1.69521252539573e-09,0.999999998304787,10025,1,500,"sign",20
"164",0.894736842105263,0.105263157894737,0.166666666666667,0.833333333333333,10025,1,500,"gaussian",20
"165",0.914835216750293,0.0851647832497071,0.0821958166793695,0.917804183320631,10025,1,500,"sign",21
"166",0.933333333333333,0.0666666666666667,0.222222222222222,0.777777777777778,10025,1,500,"gaussian",21
"167",0.953584233651449,0.0464157663485513,0.0112245283656608,0.988775471634339,10025,1,500,"sign",22
"168",0.918918918918919,0.0810810810810811,0.0405405405405405,0.959459459459459,10025,1,500,"gaussian",22
"169",0.91195265904777,0.0880473409522297,0.0265155794628679,0.973484420537132,10025,1,500,"sign",23
"170",0.720588235294118,0.279411764705882,0.196078431372549,0.803921568627451,10025,1,500,"gaussian",23
"171",0.980628183080701,0.0193718169192988,0.0147753223706241,0.985224677629376,10025,1,500,"sign",24
"172",0.893617021276596,0.106382978723404,0.0821917808219178,0.917808219178082,10025,1,500,"gaussian",24
"173",0.974005441590296,0.0259945584097035,0.052375400877672,0.947624599122328,10025,1,500,"sign",25
"174",0.976190476190476,0.0238095238095238,0.125,0.875,10025,1,500,"gaussian",25
"175",0.978614052319704,0.0213859476802955,0.0161086306465755,0.983891369353425,10025,1,500,"sign",26
"176",0.980769230769231,0.0192307692307692,0.6,0.4,10025,1,500,"gaussian",26
"177",0.973187815151001,0.026812184848999,0.0545728815870894,0.945427118412911,10025,1,500,"sign",28
"178",0.851851851851852,0.148148148148148,0.0775862068965517,0.922413793103448,10025,1,500,"gaussian",28
"179",0.961585463673458,0.0384145363265422,0.00919707216950147,0.990802927830498,10025,1,500,"sign",29
"180",0.868421052631579,0.131578947368421,0.0975609756097561,0.902439024390244,10025,1,500,"gaussian",29
"181",0.924677480459669,0.0753225195403314,0.0499119101261148,0.950088089873885,10025,1,500,"sign",30
"182",0.868421052631579,0.131578947368421,0.113636363636364,0.886363636363636,10025,1,500,"gaussian",30
"183",0.896646879173253,0.103353120826747,0.0759835002696457,0.924016499730354,10025,1,500,"sign",31
"184",0.881188118811881,0.118811881188119,0.125,0.875,10025,1,500,"gaussian",31
"185",6.6867470318071e-27,1,1,0,10025,1,500,"sign",32
"186",1,0,0,1,10025,1,500,"gaussian",32
"187",0.894324266472158,0.105675733527842,0.0684456053732806,0.931554394626719,10025,1,500,"sign",33
"188",0.854166666666667,0.145833333333333,0.177777777777778,0.822222222222222,10025,1,500,"gaussian",33
"189",0.86536282633345,0.13463717366655,0.0427639975035868,0.957236002496413,10025,1,500,"sign",34
"190",0.785714285714286,0.214285714285714,0.12,0.88,10025,1,500,"gaussian",34
"191",0.936386615735666,0.063613384264334,0.0803273949114414,0.919672605088559,10025,1,500,"sign",36
"192",0.75,0.25,0.0882352941176471,0.911764705882353,10025,1,500,"gaussian",36
"193",0.915029353519544,0.0849706464804561,0.0365221762720894,0.963477823727911,10025,1,500,"sign",37
"194",0.931034482758621,0.0689655172413793,0.21875,0.78125,10025,1,500,"gaussian",37
"195",0.90298959300587,0.0970104069941301,0.0574742323569461,0.942525767643054,10025,1,500,"sign",38
"196",0.821917808219178,0.178082191780822,0.159090909090909,0.840909090909091,10025,1,500,"gaussian",38
"197",0.934971850517163,0.0650281494828369,0.052581777796889,0.947418222203111,10025,1,500,"sign",39
"198",0.777777777777778,0.222222222222222,0.0574712643678161,0.942528735632184,10025,1,500,"gaussian",39
"199",0.83382620523508,0.16617379476492,0.143477166484604,0.856522833515396,10025,1,500,"sign",40
"200",1,0,1,0,10025,1,500,"gaussian",40
"201",0.952044239867214,0.0479557601327855,0.0295075161751751,0.970492483824825,10025,1,500,"sign",41
"202",0.948717948717949,0.0512820512820513,0.1875,0.8125,10025,1,500,"gaussian",41
"203",0.92173501693301,0.0782649830669896,0.093055979501178,0.906944020498822,10025,1,500,"sign",42
"204",0.912621359223301,0.087378640776699,0.219512195121951,0.780487804878049,10025,1,500,"gaussian",42
"205",0.919935261463501,0.0800647385364992,0.045796816611141,0.954203183388859,10025,1,500,"sign",43
"206",0.915254237288136,0.0847457627118644,0.285714285714286,0.714285714285714,10025,1,500,"gaussian",43
"207",0.803672272540413,0.196327727459587,0.0601732294557107,0.939826770544289,10025,1,500,"sign",44
"208",0.837209302325581,0.162790697674419,0.380952380952381,0.619047619047619,10025,1,500,"gaussian",44
"209",0.969956354993548,0.0300436450064523,0.0339293750212768,0.966070624978723,10025,1,500,"sign",45
"210",0.894736842105263,0.105263157894737,0.161290322580645,0.838709677419355,10025,1,500,"gaussian",45
"211",0.920525975665812,0.0794740243341882,0.0800395354601446,0.919960464539855,10025,1,500,"sign",46
"212",0.90625,0.09375,0.142857142857143,0.857142857142857,10025,1,500,"gaussian",46
"213",0.821095550533583,0.178904449466417,0.0494537143295033,0.950546285670497,10025,1,500,"sign",47
"214",0.761904761904762,0.238095238095238,0.119047619047619,0.880952380952381,10025,1,500,"gaussian",47
"215",0.940448885665177,0.0595511143348229,0.0809796195174124,0.919020380482588,10025,1,500,"sign",48
"216",0.823529411764706,0.176470588235294,0.0681818181818182,0.931818181818182,10025,1,500,"gaussian",48
"217",0.963378087144639,0.0366219128553607,0.0882932529311727,0.911706747068827,10025,1,500,"sign",49
"218",0.863636363636364,0.136363636363636,0.15,0.85,10025,1,500,"gaussian",49
"219",0.93857688337416,0.0614231166258399,0.132776121413003,0.867223878586997,10025,1,500,"sign",50
"220",0.742857142857143,0.257142857142857,0.204545454545455,0.795454545454545,10025,1,500,"gaussian",50
"221",0.928859377220982,0.0711406227790182,0.0849279425540604,0.91507205744594,10025,1,500,"sign",51
"222",0.892857142857143,0.107142857142857,0.12,0.88,10025,1,500,"gaussian",51
"223",0.94383390314932,0.0561660968506797,0.0961745558276032,0.903825444172397,10025,1,500,"sign",52
"224",0.6875,0.3125,0.15,0.85,10025,1,500,"gaussian",52
"225",0.679887276741281,0.320112723258719,0.213951732047961,0.786048267952039,10025,1,500,"sign",53
"226",0.666666666666667,0.333333333333333,0.142857142857143,0.857142857142857,10025,1,500,"gaussian",53
"227",0.954867282741562,0.045132717258438,0.0314389584684073,0.968561041531593,10025,1,500,"sign",54
"228",1,0,1,0,10025,1,500,"gaussian",54
"229",0.888124098257745,0.111875901742255,0.103410077887868,0.896589922112132,10025,1,500,"sign",55
"230",1,0,0,1,10025,1,500,"gaussian",55
"231",0.984188990056075,0.0158110099439248,0.0202931634762773,0.979706836523723,10025,1,500,"sign",56
"232",0.906976744186046,0.0930232558139535,0.0695187165775401,0.93048128342246,10025,1,500,"gaussian",56
"233",0.797939094151417,0.202060905848583,0.228339027585757,0.771660972414243,10025,1,500,"sign",57
"234",1,0,1,0,10025,1,500,"gaussian",57
"235",0.969516601355401,0.0304833986445989,0.0296455935272196,0.97035440647278,10025,1,500,"sign",58
"236",0.789473684210526,0.210526315789474,0.1,0.9,10025,1,500,"gaussian",58
"237",0.6300148787235,0.3699851212765,3.77408322461758e-11,0.999999999962259,10025,1,500,"sign",59
"238",1,0,0,1,10025,1,500,"gaussian",59
"239",0.980403684126806,0.0195963158731942,0.0572701265387752,0.942729873461225,10025,1,500,"sign",60
"240",0.886792452830189,0.113207547169811,0.116504854368932,0.883495145631068,10025,1,500,"gaussian",60
"241",0.963507050600419,0.0364929493995814,0.0327484874384994,0.967251512561501,10025,1,500,"sign",61
"242",0.888888888888889,0.111111111111111,0.0731707317073171,0.926829268292683,10025,1,500,"gaussian",61
"243",0.908770969046119,0.0912290309538814,0.220392557728436,0.779607442271564,10025,1,500,"sign",62
"244",0.833333333333333,0.166666666666667,0.19047619047619,0.80952380952381,10025,1,500,"gaussian",62
"245",0.94918714219592,0.0508128578040798,0.0897291456787785,0.910270854321221,10025,1,500,"sign",63
"246",0.894366197183099,0.105633802816901,0.144230769230769,0.855769230769231,10025,1,500,"gaussian",63
"247",0.961825414457382,0.0381745855426182,0.0562029823266067,0.943797017673393,10025,1,500,"sign",64
"248",0.571428571428571,0.428571428571429,0.0810810810810811,0.918918918918919,10025,1,500,"gaussian",64
"249",0.894653706986616,0.105346293013384,0.146774178351618,0.853225821648382,10027,1,500,"sign",1
"250",0.794117647058823,0.205882352941176,0.2,0.8,10027,1,500,"gaussian",1
"251",0.959568809290919,0.0404311907090811,0.0140781898245256,0.985921810175474,10027,1,500,"sign",2
"252",0.897435897435897,0.102564102564103,0.0701754385964912,0.929824561403509,10027,1,500,"gaussian",2
"253",0.967748208073012,0.0322517919269881,0.0596004806506826,0.940399519349318,10027,1,500,"sign",3
"254",0.92,0.08,0.130434782608696,0.869565217391304,10027,1,500,"gaussian",3
"255",0.926183501738421,0.0738164982615786,0.0836766534165069,0.916323346583493,10027,1,500,"sign",4
"256",0.902702702702703,0.0972972972972973,0.13953488372093,0.86046511627907,10027,1,500,"gaussian",4
"257",0.938308467528027,0.061691532471973,0.0552255351487809,0.944774464851219,10027,1,500,"sign",5
"258",0.890243902439024,0.109756097560976,0.0882352941176471,0.911764705882353,10027,1,500,"gaussian",5
"259",0.79490578323986,0.20509421676014,0.0924240142786389,0.907575985721361,10027,1,500,"sign",6
"260",0.807692307692308,0.192307692307692,0.230769230769231,0.769230769230769,10027,1,500,"gaussian",6
"261",0.91303916722251,0.0869608327774903,0.0477161590303683,0.952283840969632,10027,1,500,"sign",7
"262",0.917647058823529,0.0823529411764706,0.105263157894737,0.894736842105263,10027,1,500,"gaussian",7
"263",0.944191558275063,0.0558084417249369,0.116306584889365,0.883693415110635,10027,1,500,"sign",8
"264",0.88,0.12,0.1875,0.8125,10027,1,500,"gaussian",8
"265",0.98052085412923,0.0194791458707703,0.0524148402843221,0.947585159715678,10027,1,500,"sign",9
"266",0.870967741935484,0.129032258064516,0.1,0.9,10027,1,500,"gaussian",9
"267",0.916456435258314,0.0835435647416864,0.0420901987737577,0.957909801226242,10027,1,500,"sign",10
"268",0.875,0.125,0.357142857142857,0.642857142857143,10027,1,500,"gaussian",10
"269",0.500424842628729,0.499575157371271,0.499962230141836,0.500037769858164,10027,1,500,"sign",11
"270",0.923076923076923,0.0769230769230769,0.0714285714285714,0.928571428571429,10027,1,500,"gaussian",11
"271",0.93812576492582,0.0618742350741795,0.0604089677684609,0.939591032231539,10027,1,500,"sign",12
"272",0.953846153846154,0.0461538461538462,0.114285714285714,0.885714285714286,10027,1,500,"gaussian",12
"273",0.902255663012946,0.0977443369870537,0.104486484779967,0.895513515220033,10027,1,500,"sign",13
"274",0.864406779661017,0.135593220338983,0.173913043478261,0.826086956521739,10027,1,500,"gaussian",13
"275",0.933461629319902,0.0665383706800982,0.0157794676748049,0.984220532325195,10027,1,500,"sign",14
"276",0.916666666666667,0.0833333333333333,0.0277777777777778,0.972222222222222,10027,1,500,"gaussian",14
"277",0.938279756004634,0.0617202439953664,0.0456481843437659,0.954351815656234,10027,1,500,"sign",15
"278",0.848484848484849,0.151515151515152,0.106382978723404,0.893617021276596,10027,1,500,"gaussian",15
"279",0.568397069574353,0.431602930425647,0.215301543340898,0.784698456659102,10027,1,500,"sign",16
"280",0.666666666666667,0.333333333333333,0.166666666666667,0.833333333333333,10027,1,500,"gaussian",16
"281",0.953874348788452,0.0461256512115482,0.0780828506514612,0.921917149348539,10027,1,500,"sign",17
"282",0.928571428571429,0.0714285714285714,0.15,0.85,10027,1,500,"gaussian",17
"283",0.945315402826885,0.0546845971731151,0.0421925285705908,0.957807471429409,10027,1,500,"sign",18
"284",0.909090909090909,0.0909090909090909,0.1,0.9,10027,1,500,"gaussian",18
"285",0.896989998382519,0.103010001617481,0.02852337770703,0.97147662229297,10027,1,500,"sign",19
"286",0.777777777777778,0.222222222222222,0.147058823529412,0.852941176470588,10027,1,500,"gaussian",19
"287",0.749940868318582,0.250059131681418,0.0322571679901331,0.967742832009867,10027,1,500,"sign",20
"288",0.6,0.4,0.0666666666666667,0.933333333333333,10027,1,500,"gaussian",20
"289",0.938762711497003,0.0612372885029976,0.131615279840886,0.868384720159114,10027,1,500,"sign",21
"290",0.924050632911392,0.0759493670886076,0.241379310344828,0.758620689655172,10027,1,500,"gaussian",21
"291",0.923160116994505,0.0768398830054946,0.107659835006379,0.892340164993621,10027,1,500,"sign",22
"292",0.647058823529412,0.352941176470588,0.206896551724138,0.793103448275862,10027,1,500,"gaussian",22
"293",0.895492804973079,0.104507195026921,0.134084784741455,0.865915215258545,10027,1,500,"sign",23
"294",0.917525773195876,0.0824742268041237,0.310344827586207,0.689655172413793,10027,1,500,"gaussian",23
"295",0.961362295285686,0.038637704714314,0.0372031636380244,0.962796836361976,10027,1,500,"sign",24
"296",0.896551724137931,0.103448275862069,0.0875,0.9125,10027,1,500,"gaussian",24
"297",0.965147690414899,0.0348523095851014,0.153685590889902,0.846314409110098,10027,1,500,"sign",25
"298",0.933333333333333,0.0666666666666667,0.25,0.75,10027,1,500,"gaussian",25
"299",0.933291728638401,0.0667082713615993,0.138041533827412,0.861958466172588,10027,1,500,"sign",26
"300",0.888888888888889,0.111111111111111,0.173913043478261,0.826086956521739,10027,1,500,"gaussian",26
"301",0.99999999999884,1.15973155126104e-12,0.101003565434512,0.898996434565488,10027,1,500,"sign",27
"302",1,0,0.1,0.9,10027,1,500,"gaussian",27
"303",1,1.54841431016125e-18,0.22381256095736,0.77618743904264,10028,1,500,"sign",1
"304",1,0,1,0,10028,1,500,"gaussian",1
"305",0.964788615111634,0.0352113848883659,0.0541338054991633,0.945866194500837,10028,1,500,"sign",2
"306",0.91304347826087,0.0869565217391304,0.125,0.875,10028,1,500,"gaussian",2
"307",0.999999980683548,1.93164522515326e-08,0.119899098083673,0.880100901916327,10028,1,500,"sign",3
"308",0.75,0.25,0.375,0.625,10028,1,500,"gaussian",3
"309",0.934716681629223,0.0652833183707765,0.122953281512614,0.877046718487386,10028,1,500,"sign",4
"310",0.571428571428571,0.428571428571429,0.205882352941176,0.794117647058823,10028,1,500,"gaussian",4
"311",0.443446982725558,0.556553017274443,1.20670058834614e-52,1,10028,1,500,"sign",5
"312",1,0,0,1,10028,1,500,"gaussian",5
"313",0.954816321764413,0.0451836782355874,0.0883571079711845,0.911642892028815,10028,1,500,"sign",6
"314",0.927083333333333,0.0729166666666667,0.258064516129032,0.741935483870968,10028,1,500,"gaussian",6
"315",0.982696242225991,0.0173037577740089,1.93972994837936e-07,0.999999806027005,10028,1,500,"sign",7
"316",0.789473684210526,0.210526315789474,0.140350877192982,0.859649122807018,10028,1,500,"gaussian",7
"317",0.948622115046854,0.0513778849531458,0.0404395526535801,0.95956044734642,10028,1,500,"sign",8
"318",0.954545454545455,0.0454545454545455,0.0869565217391304,0.91304347826087,10028,1,500,"gaussian",8
"319",0.950244674830389,0.0497553251696111,0.0519620769201259,0.948037923079874,10028,1,500,"sign",9
"320",0.926829268292683,0.0731707317073171,0.102564102564103,0.897435897435897,10028,1,500,"gaussian",9
"321",0.921802084018267,0.078197915981733,0.0521921351360675,0.947807864863933,10028,1,500,"sign",10
"322",0.888888888888889,0.111111111111111,0.0869565217391304,0.91304347826087,10028,1,500,"gaussian",10
